timestamp_utc,price
2022-09-30T20:00:00.000Z,21.479
2022-10-31T21:00:00.000Z,19.1205
2022-11-30T21:00:00.000Z,18.806
2022-12-30T21:00:00.000Z,18.831
2023-01-31T21:00:00.000Z,18.1345
2023-02-28T21:00:00.000Z,19.1455
2023-03-31T20:00:00.000Z,18.787
2023-04-28T20:00:00.000Z,18.064
2023-05-31T20:00:00.000Z,20.669
2023-06-30T20:00:00.000Z,19.1925
2023-07-31T19:59:55.000Z,16.5115
2023-08-31T19:59:55.000Z,16.3725
2023-09-29T19:59:59.000Z,15.4585
2023-10-31T20:59:53.000Z,16.5695
2023-11-30T20:59:55.000Z,17.069
2023-12-29T12:59:55.000Z,17.466
2024-01-31T20:59:52.000Z,17.0205
2024-02-29T20:59:55.000Z,16.613
2024-03-28T20:59:17.000Z,15.4905
2024-04-30T19:59:56.000Z,15.817
2024-05-31T19:59:42.000Z,16.266
2024-06-28T19:57:53.000Z,15.605
2024-07-31T19:59:33.000Z,15.8475
2024-08-30T19:59:58.000Z,16.243
2024-09-30T19:59:31.000Z,17.04
2024-10-31T20:59:19.000Z,16.8615
2024-11-29T20:56:36.000Z,17.4155
2024-12-30T12:59:59.000Z,16.9135
2025-01-31T21:59:17.000Z,16.1745
2025-02-28T21:59:07.000Z,16.9105
2025-03-31T20:59:33.000Z,15.804
2025-04-30T20:59:58.000Z,18.0955
2025-05-30T20:59:56.000Z,17.1825
2025-06-30T19:48:30.000Z,15.033
2025-07-31T20:59:25.000Z,14.1615
2025-08-29T20:59:49.000Z,14.7325
2025-09-30T20:57:03.000Z,14.8965
2025-10-31T21:00:02.000Z,15.3945
2025-11-28T21:58:43.000Z,15.8355
2025-12-30T12:59:57.000Z,15.566
2026-01-30T21:59:51.000Z,13.631
2026-02-27T21:57:13.000Z,13.0895
2026-03-31T20:59:58.000Z,8.6845
2026-04-30T20:59:38.000Z,7.4128
2026-05-29T20:59:54.000Z,8.1005
2026-06-30T20:02:47.000Z,9.706
2026-07-31T20:59:58.000Z,7.9395
2026-08-31T20:01:29.000Z,7.469
2026-09-28T20:00:58.451Z,6.8152
